"id","date","to user account","to user account id","to eth address","from user account","from user account id","from eth address","reason","source id","source name","score 1","score 2","score 3","score 4","score 5","duplicate id 1","duplicate id 2","duplicate id 3","duplicate id 4","duplicate id 5","dismissed 1","dismissed 2","dismissed 3","dismissed 4","dismissed 5","quantifier 1 username","quantifier 1 eth address","quantifier 2 username","quantifier 2 eth address","quantifier 3 username","quantifier 3 eth address","quantifier 4 username","quantifier 4 eth address","quantifier 5 username","quantifier 5 eth address","avg score"
"64f61bce6267bea229487552","2023-09-04T18:02:54.655000Z","leobunster","64ecce8017ca4f0f379632b8",,"whyldwanderer#0","63332c97144cdd9b89d1295c","0xed8DB37778804A913670d9367aAf4F043AAd938b","joining today's Ambassador session on 'How to Giveth' - learning to create projects and donate on the platform. You now have a better understanding of the project creation and donor flow and can share this knowledge with the potential project owners that you will be working to onboard.","DISCORD:679428761438912522:823570903219568700","DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise",8,8,3,,,,,,,,false,false,false,,,"nikola_creatrix","0x9924285ff2207D6e36642B6832A515A6a3aedCAB","danibelle_the_uno_and_only","0x5D28FE1e9F895464aab52287d85Ebff32B351674","brichis","0x7fC80faD32Ec41fd5CfcC14EeE9C31953b6B4a8B",,,,,6.333333333333333
"64f61c096267bea2294876b3","2023-09-04T18:03:53.602000Z","MAYE#1208","6405f62654231627779fd9fe","0xF41b98a4C32bB61468C8001E0C69Ef64ce6DEa57","whyldwanderer#0","63332c97144cdd9b89d1295c","0xed8DB37778804A913670d9367aAf4F043AAd938b","the continued support in each Ambassador session! It is great having contributors there so that Ambassadors get to see more faces of Giveth. <a:purpleheart:991868702616195113>","DISCORD:679428761438912522:823570903219568700","DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise",8,13,3,,,,,,,,false,false,false,,,"nikola_creatrix","0x9924285ff2207D6e36642B6832A515A6a3aedCAB","danibelle_the_uno_and_only","0x5D28FE1e9F895464aab52287d85Ebff32B351674","almondoyealmond","0x0D22735DE6d34DC2ed5efDbC2f30D7Aa8e2B9F8e",,,,,8
"64f61c096267bea2294876b4","2023-09-04T18:03:53.602000Z","cuidadopeligro#0","6334448a144cdd9b89d19f4c","0x8132505BAeDbAa7320b8F2340F65976Edc0e8fBc","whyldwanderer#0","63332c97144cdd9b89d1295c","0xed8DB37778804A913670d9367aAf4F043AAd938b","the continued support in each Ambassador session! It is great having contributors there so that Ambassadors get to see more faces of Giveth. <a:purpleheart:991868702616195113>","DISCORD:679428761438912522:823570903219568700","DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise",8,5,21,,,,,,,,false,false,false,,,"nikola_creatrix","0x9924285ff2207D6e36642B6832A515A6a3aedCAB","danibelle_the_uno_and_only","0x5D28FE1e9F895464aab52287d85Ebff32B351674","almondoyealmond","0x0D22735DE6d34DC2ed5efDbC2f30D7Aa8e2B9F8e",,,,,11.333333333333334
"64f61c096267bea2294876b6","2023-09-04T18:03:53.603000Z","nikolacreatrix#0","63331e93144cdd9b89d1232a","0x9924285ff2207D6e36642B6832A515A6a3aedCAB","whyldwanderer#0","63332c97144cdd9b89d1295c","0xed8DB37778804A913670d9367aAf4F043AAd938b","the continued support in each Ambassador session! It is great having contributors there so that Ambassadors get to see more faces of Giveth. <a:purpleheart:991868702616195113>","DISCORD:679428761438912522:823570903219568700","DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise",13,5,13,,,,,,,,false,false,false,,,"geleeroyale","0x701d0ECB3BA780De7b2b36789aEC4493A426010a","danibelle_the_uno_and_only","0x5D28FE1e9F895464aab52287d85Ebff32B351674","almondoyealmond","0x0D22735DE6d34DC2ed5efDbC2f30D7Aa8e2B9F8e",,,,,10.333333333333334
"64f61c096267bea2294876b5","2023-09-04T18:03:53.603000Z","oyealmond#0","63335947144cdd9b89d13d13","0x0D22735DE6d34DC2ed5efDbC2f30D7Aa8e2B9F8e","whyldwanderer#0","63332c97144cdd9b89d1295c","0xed8DB37778804A913670d9367aAf4F043AAd938b","the continued support in each Ambassador session! It is great having contributors there so that Ambassadors get to see more faces of Giveth. <a:purpleheart:991868702616195113>","DISCORD:679428761438912522:823570903219568700","DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise",8,13,21,,,,,,,,false,false,false,,,"nikola_creatrix","0x9924285ff2207D6e36642B6832A515A6a3aedCAB","cuidadopeligro","0x8132505BAeDbAa7320b8F2340F65976Edc0e8fBc","brichis","0x7fC80faD32Ec41fd5CfcC14EeE9C31953b6B4a8B",,,,,14
"64f61ca76267bea2294877e2","2023-09-04T18:06:31.374000Z","doyin_sola","64ecce8017ca4f0f379632d9","0xf66EAdB814941c4c82D6b9f5E305E44C5b9ef993","whyldwanderer#0","63332c97144cdd9b89d1295c","0xed8DB37778804A913670d9367aAf4F043AAd938b","For walking through the steps to create a test project on Giveth's staging environment - you have finished your first assignment as a Giveth Ambassador... congrats! <a:PartyCrab:956180721742004315>","DISCORD:679428761438912522:823570903219568700","DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise",21,13,34,,,,,,,,false,false,false,,,"nikola_creatrix","0x9924285ff2207D6e36642B6832A515A6a3aedCAB","cuidadopeligro","0x8132505BAeDbAa7320b8F2340F65976Edc0e8fBc","almondoyealmond","0x0D22735DE6d34DC2ed5efDbC2f30D7Aa8e2B9F8e",,,,,22.666666666666668
"64f61ca76267bea2294877e1","2023-09-04T18:06:31.374000Z","juanjgiraldoc","64e77596c5ce3333d0530a9a","0xFEF5A1A2b3754A2F53161EaaAcb3EB889F004d4a","whyldwanderer#0","63332c97144cdd9b89d1295c","0xed8DB37778804A913670d9367aAf4F043AAd938b","For walking through the steps to create a test project on Giveth's staging environment - you have finished your first assignment as a Giveth Ambassador... congrats! <a:PartyCrab:956180721742004315>","DISCORD:679428761438912522:823570903219568700","DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise",13,8,13,,,,,,,,false,false,false,,,"nikola_creatrix","0x9924285ff2207D6e36642B6832A515A6a3aedCAB","danibelle_the_uno_and_only","0x5D28FE1e9F895464aab52287d85Ebff32B351674","brichis","0x7fC80faD32Ec41fd5CfcC14EeE9C31953b6B4a8B",,,,,11.333333333333334
"64f61ca76267bea2294877e5","2023-09-04T18:06:31.375000Z","J Olwenyi#1416","635a845b8622e4e2bd2ef4fd","0xE559e959b891b14eB5A9DdE45C61b1aEb0b6DF4B","whyldwanderer#0","63332c97144cdd9b89d1295c","0xed8DB37778804A913670d9367aAf4F043AAd938b","For walking through the steps to create a test project on Giveth's staging environment - you have finished your first assignment as a Giveth Ambassador... congrats! <a:PartyCrab:956180721742004315>","DISCORD:679428761438912522:823570903219568700","DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise",21,5,13,,,,,,,,false,false,false,,,"nikola_creatrix","0x9924285ff2207D6e36642B6832A515A6a3aedCAB","danibelle_the_uno_and_only","0x5D28FE1e9F895464aab52287d85Ebff32B351674","almondoyealmond","0x0D22735DE6d34DC2ed5efDbC2f30D7Aa8e2B9F8e",,,,,13
"64f61ca76267bea2294877e3","2023-09-04T18:06:31.375000Z","vrycmfy","635a84498622e4e2bd2e7646","0xFC5A8276a24e2cad9f85E5e2ddD5A8D5AB1C93A7","whyldwanderer#0","63332c97144cdd9b89d1295c","0xed8DB37778804A913670d9367aAf4F043AAd938b","For walking through the steps to create a test project on Giveth's staging environment - you have finished your first assignment as a Giveth Ambassador... congrats! <a:PartyCrab:956180721742004315>","DISCORD:679428761438912522:823570903219568700","DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise",21,13,55,,,,,,,,false,false,false,,,"nikola_creatrix","0x9924285ff2207D6e36642B6832A515A6a3aedCAB","cuidadopeligro","0x8132505BAeDbAa7320b8F2340F65976Edc0e8fBc","almondoyealmond","0x0D22735DE6d34DC2ed5efDbC2f30D7Aa8e2B9F8e",,,,,29.666666666666668
"64f61ca76267bea2294877e4","2023-09-04T18:06:31.375000Z","makkiyzy#9575","642ee2e0098fd1f939454361","0x8C55ACD4477e1eF76401E7FF5FD3eb37925d29C3","whyldwanderer#0","63332c97144cdd9b89d1295c","0xed8DB37778804A913670d9367aAf4F043AAd938b","For walking through the steps to create a test project on Giveth's staging environment - you have finished your first assignment as a Giveth Ambassador... congrats! <a:PartyCrab:956180721742004315>","DISCORD:679428761438912522:823570903219568700","DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise",21,13,13,,,,,,,,false,false,false,,,"nikola_creatrix","0x9924285ff2207D6e36642B6832A515A6a3aedCAB","cuidadopeligro","0x8132505BAeDbAa7320b8F2340F65976Edc0e8fBc","brichis","0x7fC80faD32Ec41fd5CfcC14EeE9C31953b6B4a8B",,,,,15.666666666666666
"64f61d0a6267bea2294878ce","2023-09-04T18:08:10.062000Z","shegzy25","64ecce8017ca4f0f379632a7","0x6AA01a283D4ce5aEd7619078796d76042BE85471","whyldwanderer#0","63332c97144cdd9b89d1295c","0xed8DB37778804A913670d9367aAf4F043AAd938b","walking through the steps to create a test project on Giveth's staging environment - you have finished your first assignment as a Giveth Ambassador... congrats! <a:PartyCrab:956180721742004315>","DISCORD:679428761438912522:823570903219568700","DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise",21,5,13,,,,,,,,false,false,false,,,"nikola_creatrix","0x9924285ff2207D6e36642B6832A515A6a3aedCAB","danibelle_the_uno_and_only","0x5D28FE1e9F895464aab52287d85Ebff32B351674","brichis","0x7fC80faD32Ec41fd5CfcC14EeE9C31953b6B4a8B",,,,,13
"64f642596267bea22948dc32","2023-09-04T20:47:21.758000Z","whyldwanderer#0","63332c97144cdd9b89d1295c","0xed8DB37778804A913670d9367aAf4F043AAd938b","MAYE#1208","6405f62654231627779fd9fe","0xF41b98a4C32bB61468C8001E0C69Ef64ce6DEa57","Because she is always so welcomming in her sesssions making all feel comfortable to asks questions or give an opinion. Loved today's session!","DISCORD:679428761438912522:823570903219568700","DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise",13,5,8,,,,,,,,false,false,false,,,"nikola_creatrix","0x9924285ff2207D6e36642B6832A515A6a3aedCAB","danibelle_the_uno_and_only","0x5D28FE1e9F895464aab52287d85Ebff32B351674","almondoyealmond","0x0D22735DE6d34DC2ed5efDbC2f30D7Aa8e2B9F8e",,,,,8.666666666666666
"64f6cc2b6267bea2294940fc","2023-09-05T06:35:23.242000Z","divine_comedian#0","63330f21144cdd9b89d11bff","0x826976d7C600d45FB8287CA1d7c76FC8eb732030","Maryjaf#2478","6335b25e8622e4e2bd1f183c","0x756A78077A06493b9ff0Ed18B50Df695DFA5e0d9","for working on GIVpower &GIVback OP","DISCORD:679428761438912522:823570903219568700","DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise",21,5,34,,,,,,,,false,false,false,,,"nikola_creatrix","0x9924285ff2207D6e36642B6832A515A6a3aedCAB","danibelle_the_uno_and_only","0x5D28FE1e9F895464aab52287d85Ebff32B351674","almondoyealmond","0x0D22735DE6d34DC2ed5efDbC2f30D7Aa8e2B9F8e",,,,,20
"64f70a4f6267bea229496b24","2023-09-05T11:00:31.233000Z","whyldwanderer#0","63332c97144cdd9b89d1295c","0xed8DB37778804A913670d9367aAf4F043AAd938b","k3shav","64aff93a11858323f35102f5","0x6B35DFcED26650A950D17711beb21a35E2D70628","for having a very good session and call about the Ambassador reason: Program yesterday .","DISCORD:679428761438912522:823570903219568700","DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise",8,0,13,,,,"64f642596267bea22948dc32",,,,false,false,false,,,"nikola_creatrix","0x9924285ff2207D6e36642B6832A515A6a3aedCAB","danibelle_the_uno_and_only","0x5D28FE1e9F895464aab52287d85Ebff32B351674","almondoyealmond","0x0D22735DE6d34DC2ed5efDbC2f30D7Aa8e2B9F8e",,,,,7
"64f70a4f6267bea229496b25","2023-09-05T11:00:31.233000Z","oyealmond#0","63335947144cdd9b89d13d13","0x0D22735DE6d34DC2ed5efDbC2f30D7Aa8e2B9F8e","k3shav","64aff93a11858323f35102f5","0x6B35DFcED26650A950D17711beb21a35E2D70628","for having a very good session and call about the Ambassador reason: Program yesterday .","DISCORD:679428761438912522:823570903219568700","DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise",8,8,21,,,,,,,,false,false,false,,,"nikola_creatrix","0x9924285ff2207D6e36642B6832A515A6a3aedCAB","cuidadopeligro","0x8132505BAeDbAa7320b8F2340F65976Edc0e8fBc","brichis","0x7fC80faD32Ec41fd5CfcC14EeE9C31953b6B4a8B",,,,,12.333333333333334
"64f70a9e6267bea229496c06","2023-09-05T11:01:50.422000Z","whyldwanderer#0","63332c97144cdd9b89d1295c","0xed8DB37778804A913670d9367aAf4F043AAd938b","k3shav","64aff93a11858323f35102f5","0x6B35DFcED26650A950D17711beb21a35E2D70628","for having a very good session and call about the Ambassador reason: Program yesterday .","DISCORD:679428761438912522:823570903219568700","DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise",0,0,13,,,,"64f642596267bea22948dc32",,,,true,false,false,,,"nikola_creatrix","0x9924285ff2207D6e36642B6832A515A6a3aedCAB","danibelle_the_uno_and_only","0x5D28FE1e9F895464aab52287d85Ebff32B351674","almondoyealmond","0x0D22735DE6d34DC2ed5efDbC2f30D7Aa8e2B9F8e",,,,,4.333333333333333
"64f70a9e6267bea229496c07","2023-09-05T11:01:50.423000Z","oyealmond#0","63335947144cdd9b89d13d13","0x0D22735DE6d34DC2ed5efDbC2f30D7Aa8e2B9F8e","k3shav","64aff93a11858323f35102f5","0x6B35DFcED26650A950D17711beb21a35E2D70628","for having a very good session and call about the Ambassador reason: Program yesterday .","DISCORD:679428761438912522:823570903219568700","DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise",8,0,0,,,,,"64f70a4f6267bea229496b25",,,false,true,false,,,"nikola_creatrix","0x9924285ff2207D6e36642B6832A515A6a3aedCAB","cuidadopeligro","0x8132505BAeDbAa7320b8F2340F65976Edc0e8fBc","brichis","0x7fC80faD32Ec41fd5CfcC14EeE9C31953b6B4a8B",,,,,2.6666666666666665
"64f731be6267bea2294984a8","2023-09-05T13:48:46.270000Z","k3shav","64aff93a11858323f35102f5","0x6B35DFcED26650A950D17711beb21a35E2D70628","oyealmond#0","63335947144cdd9b89d13d13","0x0D22735DE6d34DC2ed5efDbC2f30D7Aa8e2B9F8e","for stablishing a weekly 1:1  with me, for being so proactive with his work, for joining multiple Giveth efforts and for showing great willigness of learn more and collaborate more.","DISCORD:679428761438912522:823570903219568700","DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise",13,8,21,,,,,,,,false,false,false,,,"nikola_creatrix","0x9924285ff2207D6e36642B6832A515A6a3aedCAB","danibelle_the_uno_and_only","0x5D28FE1e9F895464aab52287d85Ebff32B351674","almondoyealmond","0x0D22735DE6d34DC2ed5efDbC2f30D7Aa8e2B9F8e",,,,,14
"64f731f16267bea229498641","2023-09-05T13:49:37.195000Z","surbhiaroraa.eth","64763295098fd1f939665312","0x632A354e0285B40CbD95214978f94d1D161443D6","oyealmond#0","63335947144cdd9b89d13d13","0x0D22735DE6d34DC2ed5efDbC2f30D7Aa8e2B9F8e","for doing such an amazing work with marketing optimization around Giveth, for follow through all her tasks, for being so responsable with Giveth processes, and for being so accountable!","DISCORD:679428761438912522:823570903219568700","DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise",34,21,5,,,,,,,,false,false,false,,,"geleeroyale","0x701d0ECB3BA780De7b2b36789aEC4493A426010a","cuidadopeligro","0x8132505BAeDbAa7320b8F2340F65976Edc0e8fBc","almondoyealmond","0x0D22735DE6d34DC2ed5efDbC2f30D7Aa8e2B9F8e",,,,,20
"64f7322e6267bea229498702","2023-09-05T13:50:38.877000Z","dr.suga","63376dcf8622e4e2bd1fd498","0x2fEe53687906bA239602eD42CCEee2aC8A4ADa36","oyealmond#0","63335947144cdd9b89d13d13","0x0D22735DE6d34DC2ed5efDbC2f30D7Aa8e2B9F8e","for following through her buddy call review. And request feedback .","DISCORD:679428761438912522:823570903219568700","DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise",13,3,21,,,,,,,,false,false,false,,,"geleeroyale","0x701d0ECB3BA780De7b2b36789aEC4493A426010a","danibelle_the_uno_and_only","0x5D28FE1e9F895464aab52287d85Ebff32B351674","almondoyealmond","0x0D22735DE6d34DC2ed5efDbC2f30D7Aa8e2B9F8e",,,,,12.333333333333334
"64f76d766267bea229498da6","2023-09-05T18:03:34.986000Z","Amin#2164","63344aa8144cdd9b89d1a234","0xF23eA0b5F14afcbe532A1df273F7B233EBe41C78","mohammad_ranjbar_z#0","6334498b144cdd9b89d1a1a2","0x2Ea846Dc38C6b6451909F1E7ff2bF613a96DC1F3","For being available during notifying reward","DISCORD:679428761438912522:759816279623467023","DISCORD:Giveth:%F0%9F%92%B9%E2%94%8Bgiv-economy",5,3,21,,,,,,,,false,false,false,,,"nikola_creatrix","0x9924285ff2207D6e36642B6832A515A6a3aedCAB","danibelle_the_uno_and_only","0x5D28FE1e9F895464aab52287d85Ebff32B351674","almondoyealmond","0x0D22735DE6d34DC2ed5efDbC2f30D7Aa8e2B9F8e",,,,,9.666666666666666
"64f76e846267bea229498e7d","2023-09-05T18:08:04.781000Z","mohammad_ranjbar_z#0","6334498b144cdd9b89d1a1a2","0x2Ea846Dc38C6b6451909F1E7ff2bF613a96DC1F3","Amin#2164","63344aa8144cdd9b89d1a234","0xF23eA0b5F14afcbe532A1df273F7B233EBe41C78","for being online on OP Givpower farm start, and monitor and test the system","DISCORD:679428761438912522:823570903219568700","DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise",34,13,34,,,,,,,,false,false,false,,,"geleeroyale","0x701d0ECB3BA780De7b2b36789aEC4493A426010a","cuidadopeligro","0x8132505BAeDbAa7320b8F2340F65976Edc0e8fBc","almondoyealmond","0x0D22735DE6d34DC2ed5efDbC2f30D7Aa8e2B9F8e",,,,,27
"64f76e846267bea229498e7c","2023-09-05T18:08:04.781000Z","Maryjaf#2478","6335b25e8622e4e2bd1f183c","0x756A78077A06493b9ff0Ed18B50Df695DFA5e0d9","Amin#2164","63344aa8144cdd9b89d1a234","0xF23eA0b5F14afcbe532A1df273F7B233EBe41C78","for being online on OP Givpower farm start, and monitor and test the system","DISCORD:679428761438912522:823570903219568700","DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise",8,0,55,,,,"64f57d5f17ca4f0f3798e2ca",,,,false,false,false,,,"nikola_creatrix","0x9924285ff2207D6e36642B6832A515A6a3aedCAB","cuidadopeligro","0x8132505BAeDbAa7320b8F2340F65976Edc0e8fBc","almondoyealmond","0x0D22735DE6d34DC2ed5efDbC2f30D7Aa8e2B9F8e",,,,,21
"64f7714d6267bea229498f94","2023-09-05T18:19:57.205000Z","Maryjaf#2478","6335b25e8622e4e2bd1f183c","0x756A78077A06493b9ff0Ed18B50Df695DFA5e0d9","divine_comedian#0","63330f21144cdd9b89d11bff","0x826976d7C600d45FB8287CA1d7c76FC8eb732030","for HUGE work on getting Optimism GIVpower up and running and finally launched! So amazing, great work you guys!!","DISCORD:679428761438912522:823570903219568700","DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise",21,0,55,,,,"64f57d5f17ca4f0f3798e2ca",,,,false,false,false,,,"nikola_creatrix","0x9924285ff2207D6e36642B6832A515A6a3aedCAB","cuidadopeligro","0x8132505BAeDbAa7320b8F2340F65976Edc0e8fBc","almondoyealmond","0x0D22735DE6d34DC2ed5efDbC2f30D7Aa8e2B9F8e",,,,,25.333333333333332
"64f7714d6267bea229498f96","2023-09-05T18:19:57.205000Z","_cherik#0","63333b26144cdd9b89d12fc4","0x8F48094a12c8F99d616AE8F3305D5eC73cBAA6b6","divine_comedian#0","63330f21144cdd9b89d11bff","0x826976d7C600d45FB8287CA1d7c76FC8eb732030","for HUGE work on getting Optimism GIVpower up and running and finally launched! So amazing, great work you guys!!","DISCORD:679428761438912522:823570903219568700","DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise",0,0,0,,,"64f57dd017ca4f0f3798e461","64f5961117ca4f0f3798ee39","64f5961117ca4f0f3798ee39",,,false,false,false,,,"geleeroyale","0x701d0ECB3BA780De7b2b36789aEC4493A426010a","cuidadopeligro","0x8132505BAeDbAa7320b8F2340F65976Edc0e8fBc","brichis","0x7fC80faD32Ec41fd5CfcC14EeE9C31953b6B4a8B",,,,,0
"64f7714d6267bea229498f97","2023-09-05T18:19:57.205000Z","mohammad_ranjbar_z#0","6334498b144cdd9b89d1a1a2","0x2Ea846Dc38C6b6451909F1E7ff2bF613a96DC1F3","divine_comedian#0","63330f21144cdd9b89d11bff","0x826976d7C600d45FB8287CA1d7c76FC8eb732030","for HUGE work on getting Optimism GIVpower up and running and finally launched! So amazing, great work you guys!!","DISCORD:679428761438912522:823570903219568700","DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise",0,0,34,,,"64f57d7b17ca4f0f3798e3a0","64f57d7b17ca4f0f3798e3a0",,,,false,false,false,,,"geleeroyale","0x701d0ECB3BA780De7b2b36789aEC4493A426010a","cuidadopeligro","0x8132505BAeDbAa7320b8F2340F65976Edc0e8fBc","almondoyealmond","0x0D22735DE6d34DC2ed5efDbC2f30D7Aa8e2B9F8e",,,,,11.333333333333334
"64f7714d6267bea229498f98","2023-09-05T18:19:57.205000Z","moenick#0","63335999144cdd9b89d13d4a","0xA4D506434445Bb7303eA34A07bc38484cdC64a95","divine_comedian#0","63330f21144cdd9b89d11bff","0x826976d7C600d45FB8287CA1d7c76FC8eb732030","for HUGE work on getting Optimism GIVpower up and running and finally launched! So amazing, great work you guys!!","DISCORD:679428761438912522:823570903219568700","DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise",21,3,3,,,,,,,,false,false,false,,,"nikola_creatrix","0x9924285ff2207D6e36642B6832A515A6a3aedCAB","danibelle_the_uno_and_only","0x5D28FE1e9F895464aab52287d85Ebff32B351674","almondoyealmond","0x0D22735DE6d34DC2ed5efDbC2f30D7Aa8e2B9F8e",,,,,9
"64f7714d6267bea229498f95","2023-09-05T18:19:57.205000Z","Amin#2164","63344aa8144cdd9b89d1a234","0xF23eA0b5F14afcbe532A1df273F7B233EBe41C78","divine_comedian#0","63330f21144cdd9b89d11bff","0x826976d7C600d45FB8287CA1d7c76FC8eb732030","for HUGE work on getting Optimism GIVpower up and running and finally launched! So amazing, great work you guys!!","DISCORD:679428761438912522:823570903219568700","DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise",21,0,34,,,,"64f5961117ca4f0f3798ee38",,,,false,false,false,,,"nikola_creatrix","0x9924285ff2207D6e36642B6832A515A6a3aedCAB","danibelle_the_uno_and_only","0x5D28FE1e9F895464aab52287d85Ebff32B351674","almondoyealmond","0x0D22735DE6d34DC2ed5efDbC2f30D7Aa8e2B9F8e",,,,,18.333333333333332
"64f802076267bea229499937","2023-09-06T04:37:27.013000Z","oyealmond#0","63335947144cdd9b89d13d13","0x0D22735DE6d34DC2ed5efDbC2f30D7Aa8e2B9F8e","Steffan | SteeTweets#9260","635a84588622e4e2bd2ed9ad","0xdb7a41e39807E8C988859f150296Db92674b7dc7","For recording the comms meeting for me and giving me a way to input. These calls are at midnight so it's very late for me. Allowing me to still take part in this way helps me get needed sleep and be more productive for Giveth.","DISCORD:679428761438912522:823570903219568700","DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise",21,5,34,,,,,,,,false,false,false,,,"nikola_creatrix","0x9924285ff2207D6e36642B6832A515A6a3aedCAB","cuidadopeligro","0x8132505BAeDbAa7320b8F2340F65976Edc0e8fBc","brichis","0x7fC80faD32Ec41fd5CfcC14EeE9C31953b6B4a8B",,,,,20
"64f83da46267bea22949b916","2023-09-06T08:51:48.798000Z","moeshehab#0","6335665be8278ae0cf33c8ff","0xd49B1e6F160F55d5Bb68a146269446D70B577faF","geleeroyale","63330ed2144cdd9b89d11bc7","0x701d0ECB3BA780De7b2b36789aEC4493A426010a","for stirring the ☠️(investigating and fixing an issue a with trace)","DISCORD:679428761438912522:955413352224555069","DISCORD:Giveth:%F0%9F%A4%96%E2%94%8Bdevops",34,5,13,,,,,,,,false,false,false,,,"geleeroyale","0x701d0ECB3BA780De7b2b36789aEC4493A426010a","danibelle_the_uno_and_only","0x5D28FE1e9F895464aab52287d85Ebff32B351674","almondoyealmond","0x0D22735DE6d34DC2ed5efDbC2f30D7Aa8e2B9F8e",,,,,17.333333333333332
"64f882586267bea22949ce4b","2023-09-06T13:44:56.379000Z","mateodazab#0","6335afb18622e4e2bd1f15cb","0x00d18ca9782bE1CaEF611017c2Fbc1a39779A57C","mohammad_ranjbar_z#0","6334498b144cdd9b89d1a1a2","0x2Ea846Dc38C6b6451909F1E7ff2bF613a96DC1F3","For creating Carlos emoji ( I guess Mateo did it), it's a fun one 😂","DISCORD:679428761438912522:987996882804568074","DISCORD:Giveth:Developers",8,1,13,,,,,,,,false,false,false,,,"nikola_creatrix","0x9924285ff2207D6e36642B6832A515A6a3aedCAB","danibelle_the_uno_and_only","0x5D28FE1e9F895464aab52287d85Ebff32B351674","almondoyealmond","0x0D22735DE6d34DC2ed5efDbC2f30D7Aa8e2B9F8e",,,,,7.333333333333333
"64f8c0346267bea22949dff4","2023-09-06T18:08:52.025000Z","nikolacreatrix#0","63331e93144cdd9b89d1232a","0x9924285ff2207D6e36642B6832A515A6a3aedCAB","aabugosh","633311ce144cdd9b89d11d66","0x33878e070db7f70D2953Fe0278Cd32aDf8104572","For running a great Meet the Giveth Makers session! It's so cool to see this event back in this new format","DISCORD:679428761438912522:823570903219568700","DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise",34,13,13,,,,,,,,false,false,false,,,"geleeroyale","0x701d0ECB3BA780De7b2b36789aEC4493A426010a","danibelle_the_uno_and_only","0x5D28FE1e9F895464aab52287d85Ebff32B351674","almondoyealmond","0x0D22735DE6d34DC2ed5efDbC2f30D7Aa8e2B9F8e",,,,,20
"64f978c76267bea22949ee90","2023-09-07T07:16:23.232000Z","cotabe","63345e59144cdd9b89d1ab9e","0xe64113140960528f6AF928d7cA4f45d192286a7a","Jake🐍#0203","63331841144cdd9b89d12069","0xB9573982875b83aaDc1296726E2ae77D13D9B98F","for stepping in and taking over the fundraising call this week. Your style and grace was reminiscent of a beauty pageant contestant 🤴🏻","DISCORD:679428761438912522:823570903219568700","DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise",13,5,0,,,,,"64f5aa2d17ca4f0f3798f252",,,false,false,false,,,"nikola_creatrix","0x9924285ff2207D6e36642B6832A515A6a3aedCAB","danibelle_the_uno_and_only","0x5D28FE1e9F895464aab52287d85Ebff32B351674","brichis","0x7fC80faD32Ec41fd5CfcC14EeE9C31953b6B4a8B",,,,,6
"64f979046267bea22949ef50","2023-09-07T07:17:24.416000Z","brichis","635aeb158622e4e2bd2f277f","0x7fC80faD32Ec41fd5CfcC14EeE9C31953b6B4a8B","Jake🐍#0203","63331841144cdd9b89d12069","0xB9573982875b83aaDc1296726E2ae77D13D9B98F","as I completely dropped the ball and forgot to ask someone to cover my slides in the community call, but she picked it up and ran with it. Very American football style! 🏈","DISCORD:679428761438912522:823570903219568700","DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise",21,34,55,,,,,,,,false,false,false,,,"nikola_creatrix","0x9924285ff2207D6e36642B6832A515A6a3aedCAB","cuidadopeligro","0x8132505BAeDbAa7320b8F2340F65976Edc0e8fBc","almondoyealmond","0x0D22735DE6d34DC2ed5efDbC2f30D7Aa8e2B9F8e",,,,,36.666666666666664
