"id","date","to user account","to user account id","to eth address","from user account","from user account id","from eth address","reason","source id","source name","score 1","score 2","score 3","score 4","score 5","duplicate id 1","duplicate id 2","duplicate id 3","duplicate id 4","duplicate id 5","dismissed 1","dismissed 2","dismissed 3","dismissed 4","dismissed 5","quantifier 1 username","quantifier 1 eth address","quantifier 2 username","quantifier 2 eth address","quantifier 3 username","quantifier 3 eth address","quantifier 4 username","quantifier 4 eth address","quantifier 5 username","quantifier 5 eth address","avg score"
"64cbc05349fdcebef2ba2c32","2023-08-03T14:57:23.684000Z","divine_comedian#0","63330f21144cdd9b89d11bff","0x826976d7C600d45FB8287CA1d7c76FC8eb732030","moenick#0","63335999144cdd9b89d13d4a","0xA4D506434445Bb7303eA34A07bc38484cdC64a95","for accepting to be leader of teh DApp working group.","DISCORD:679428761438912522:823570903219568700","DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise",0,0,0,,,,,,,,false,false,false,,,"hanners717","0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8","freshelle","0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6","almondoyealmond","0x0D22735DE6d34DC2ed5efDbC2f30D7Aa8e2B9F8e",,,,,0
"64cbc07449fdcebef2ba2cfe","2023-08-03T14:57:56.232000Z","moeshehab#0","6335665be8278ae0cf33c8ff","0xd49B1e6F160F55d5Bb68a146269446D70B577faF","moenick#0","63335999144cdd9b89d13d4a","0xA4D506434445Bb7303eA34A07bc38484cdC64a95","fro always being on top of every DevOps isssues we have.","DISCORD:679428761438912522:823570903219568700","DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise",0,0,0,,,,,,,,false,false,false,,,"geleeroyale","0x701d0ECB3BA780De7b2b36789aEC4493A426010a","brichis","0x7fC80faD32Ec41fd5CfcC14EeE9C31953b6B4a8B","nikola_creatrix","0x9924285ff2207D6e36642B6832A515A6a3aedCAB",,,,,0
"64cbc07449fdcebef2ba2cfd","2023-08-03T14:57:56.232000Z","geleeroyale#0","63330ed2144cdd9b89d11bc7","0x701d0ECB3BA780De7b2b36789aEC4493A426010a","moenick#0","63335999144cdd9b89d13d4a","0xA4D506434445Bb7303eA34A07bc38484cdC64a95","fro always being on top of every DevOps isssues we have.","DISCORD:679428761438912522:823570903219568700","DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise",0,0,0,,,,,,,,false,false,false,,,"hanners717","0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8","freshelle","0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6","almondoyealmond","0x0D22735DE6d34DC2ed5efDbC2f30D7Aa8e2B9F8e",,,,,0
"64cbc09f49fdcebef2ba2dd8","2023-08-03T14:58:39.682000Z","divine_comedian#0","63330f21144cdd9b89d11bff","0x826976d7C600d45FB8287CA1d7c76FC8eb732030","danidiabella#0","6334862c144cdd9b89d1bd1a","0x5D28FE1e9F895464aab52287d85Ebff32B351674","for taking our Governance, voting, multisigs, payments to the next level and generally being an incredible DAOer","DISCORD:679428761438912522:823570903219568700","DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise",0,0,0,,,,,,,,false,false,false,,,"hanners717","0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8","freshelle","0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6","almondoyealmond","0x0D22735DE6d34DC2ed5efDbC2f30D7Aa8e2B9F8e",,,,,0
"64cbc0a949fdcebef2ba2e9a","2023-08-03T14:58:49.617000Z","surbhiaroraa.eth","64763295098fd1f939665312",,"moenick#0","63335999144cdd9b89d13d4a","0xA4D506434445Bb7303eA34A07bc38484cdC64a95","for preparing a super interesting markeing plan for DApp, comprehensive and integrated.","DISCORD:679428761438912522:823570903219568700","DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise",0,0,0,,,,,,,,false,false,false,,,"geleeroyale","0x701d0ECB3BA780De7b2b36789aEC4493A426010a","freshelle","0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6","almondoyealmond","0x0D22735DE6d34DC2ed5efDbC2f30D7Aa8e2B9F8e",,,,,0
"64cbc0e549fdcebef2ba2f6d","2023-08-03T14:59:49.630000Z","alireza7612#0","63344b46144cdd9b89d1a2a9","0xd5Bd8da424Af4c9eb87Bc9eB94A8478365366Fa3","moenick#0","63335999144cdd9b89d13d4a","0xA4D506434445Bb7303eA34A07bc38484cdC64a95","for implementing and reviewing the multo-address section on create project / edit project page","DISCORD:679428761438912522:823570903219568700","DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise",0,0,0,,,,,,,,false,false,false,,,"geleeroyale","0x701d0ECB3BA780De7b2b36789aEC4493A426010a","freshelle","0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6","nikola_creatrix","0x9924285ff2207D6e36642B6832A515A6a3aedCAB",,,,,0
"64cbc0e549fdcebef2ba2f6e","2023-08-03T14:59:49.631000Z","ramramez#0","63344d5e144cdd9b89d1a3ab","0x10a84b835C5df26f2A380B3E00bCC84A66cD2d34","moenick#0","63335999144cdd9b89d13d4a","0xA4D506434445Bb7303eA34A07bc38484cdC64a95","for implementing and reviewing the multo-address section on create project / edit project page","DISCORD:679428761438912522:823570903219568700","DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise",0,0,0,,,,,,,,false,false,false,,,"hanners717","0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8","freshelle","0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6","almondoyealmond","0x0D22735DE6d34DC2ed5efDbC2f30D7Aa8e2B9F8e",,,,,0
"64cbc10449fdcebef2ba303a","2023-08-03T15:00:20.697000Z","nikolacreatrix#0","63331e93144cdd9b89d1232a","0x9924285ff2207D6e36642B6832A515A6a3aedCAB","danidiabella#0","6334862c144cdd9b89d1bd1a","0x5D28FE1e9F895464aab52287d85Ebff32B351674","for agreeing to help me with the screen sharing so I can facilitate todays Community Call!","DISCORD:679428761438912522:823570903219568700","DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise",0,0,0,,,,,,,,false,false,false,,,"hanners717","0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8","freshelle","0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6","almondoyealmond","0x0D22735DE6d34DC2ed5efDbC2f30D7Aa8e2B9F8e",,,,,0
"64cbc10f49fdcebef2ba3113","2023-08-03T15:00:31.408000Z","missgene#0","6335b15e8622e4e2bd1f1712","0xbE6f56Ed9E10E5F58876F7bDF1C83EeDaa721fbc","brichis","635aeb158622e4e2bd2f277f","0x7fC80faD32Ec41fd5CfcC14EeE9C31953b6B4a8B","For working as a super team. We have improved our communication and processes a lot lately and this is a win-win for all of us","DISCORD:679428761438912522:823570903219568700","DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise",0,0,0,,,,,,,,false,false,false,,,"geleeroyale","0x701d0ECB3BA780De7b2b36789aEC4493A426010a","brichis","0x7fC80faD32Ec41fd5CfcC14EeE9C31953b6B4a8B","almondoyealmond","0x0D22735DE6d34DC2ed5efDbC2f30D7Aa8e2B9F8e",,,,,0
"64cbc10f49fdcebef2ba3112","2023-08-03T15:00:31.408000Z","griffgreen#0","633339fe144cdd9b89d12f30","0x839395e20bbB182fa440d08F850E6c7A8f6F0780","brichis","635aeb158622e4e2bd2f277f","0x7fC80faD32Ec41fd5CfcC14EeE9C31953b6B4a8B","For working as a super team. We have improved our communication and processes a lot lately and this is a win-win for all of us","DISCORD:679428761438912522:823570903219568700","DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise",0,0,0,,,,,,,,false,false,false,,,"geleeroyale","0x701d0ECB3BA780De7b2b36789aEC4493A426010a","brichis","0x7fC80faD32Ec41fd5CfcC14EeE9C31953b6B4a8B","almondoyealmond","0x0D22735DE6d34DC2ed5efDbC2f30D7Aa8e2B9F8e",,,,,0
"64cbc12b49fdcebef2ba31e4","2023-08-03T15:00:59.340000Z","zeptimusq#0","635a84508622e4e2bd2e9db8","0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737","moenick#0","63335999144cdd9b89d13d4a","0xA4D506434445Bb7303eA34A07bc38484cdC64a95","for being superhelpful, energetic and good freidn of mine on pairwise project.","DISCORD:679428761438912522:823570903219568700","DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise",0,0,0,,,,,,,,false,false,false,,,"hanners717","0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8","freshelle","0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6","almondoyealmond","0x0D22735DE6d34DC2ed5efDbC2f30D7Aa8e2B9F8e",,,,,0
"64cbc1b049fdcebef2ba32a5","2023-08-03T15:03:12.285000Z","cuidadopeligro#0","6334448a144cdd9b89d19f4c","0x8132505BAeDbAa7320b8F2340F65976Edc0e8fBc","brichis","635aeb158622e4e2bd2f277f","0x7fC80faD32Ec41fd5CfcC14EeE9C31953b6B4a8B","For all his beautiful energy around Praise culture and for always make me feel welcome in the working groups","DISCORD:679428761438912522:823570903219568700","DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise",0,0,0,,,,,,,,false,false,false,,,"hanners717","0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8","brichis","0x7fC80faD32Ec41fd5CfcC14EeE9C31953b6B4a8B","almondoyealmond","0x0D22735DE6d34DC2ed5efDbC2f30D7Aa8e2B9F8e",,,,,0
"64cbc25949fdcebef2ba336c","2023-08-03T15:06:01.245000Z","freshelle#0","63345c87144cdd9b89d1aaae","0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6","brichis","635aeb158622e4e2bd2f277f","0x7fC80faD32Ec41fd5CfcC14EeE9C31953b6B4a8B","For follow up all the stuff around payments and reimbursements. She's always on time, really reliable and efficient.","DISCORD:679428761438912522:823570903219568700","DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise",0,0,0,,,,,,,,false,false,false,,,"hanners717","0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8","brichis","0x7fC80faD32Ec41fd5CfcC14EeE9C31953b6B4a8B","nikola_creatrix","0x9924285ff2207D6e36642B6832A515A6a3aedCAB",,,,,0
"64cbc2bf49fdcebef2ba342e","2023-08-03T15:07:43.568000Z","Amin#2164","63344aa8144cdd9b89d1a234","0xF23eA0b5F14afcbe532A1df273F7B233EBe41C78","ramramez#0","63344d5e144cdd9b89d1a3ab","0x10a84b835C5df26f2A380B3E00bCC84A66cD2d34","for working on Canon","DISCORD:679428761438912522:823570903219568700","DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise",0,0,0,,,,,,,,false,false,false,,,"hanners717","0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8","freshelle","0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6","almondoyealmond","0x0D22735DE6d34DC2ed5efDbC2f30D7Aa8e2B9F8e",,,,,0
"64cbc2f649fdcebef2ba34f4","2023-08-03T15:08:38.481000Z","carlos096#0","6335b3878622e4e2bd1f199c","0x317bbc1927Be411CD05615d2Ffdf8d320C6C4052","Amin#2164","63344aa8144cdd9b89d1a234","0xF23eA0b5F14afcbe532A1df273F7B233EBe41C78","for fixing impact-graph tests issues","DISCORD:679428761438912522:823570903219568700","DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise",0,0,0,,,,,,,,false,false,false,,,"hanners717","0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8","freshelle","0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6","nikola_creatrix","0x9924285ff2207D6e36642B6832A515A6a3aedCAB",,,,,0
"64cbc30749fdcebef2ba35b7","2023-08-03T15:08:55.256000Z","mohammad_ranjbar_z#0","6334498b144cdd9b89d1a1a2","0x2Ea846Dc38C6b6451909F1E7ff2bF613a96DC1F3","Amin#2164","63344aa8144cdd9b89d1a234","0xF23eA0b5F14afcbe532A1df273F7B233EBe41C78","for working on cannon","DISCORD:679428761438912522:823570903219568700","DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise",0,0,0,,,,,,,,false,false,false,,,"geleeroyale","0x701d0ECB3BA780De7b2b36789aEC4493A426010a","brichis","0x7fC80faD32Ec41fd5CfcC14EeE9C31953b6B4a8B","nikola_creatrix","0x9924285ff2207D6e36642B6832A515A6a3aedCAB",,,,,0
"64cbc31b49fdcebef2ba367c","2023-08-03T15:09:15.673000Z","_cherik#0","63333b26144cdd9b89d12fc4","0x8F48094a12c8F99d616AE8F3305D5eC73cBAA6b6","Amin#2164","63344aa8144cdd9b89d1a234","0xF23eA0b5F14afcbe532A1df273F7B233EBe41C78","for hardwroking and still caring his family","DISCORD:679428761438912522:823570903219568700","DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise",0,0,0,,,,,,,,false,false,false,,,"hanners717","0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8","freshelle","0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6","almondoyealmond","0x0D22735DE6d34DC2ed5efDbC2f30D7Aa8e2B9F8e",,,,,0
"64cbc33149fdcebef2ba3740","2023-08-03T15:09:37.913000Z","karmaticacid#0","63333aed144cdd9b89d12f9d","0xC46c67Bb7E84490D7EbdD0b8ecDaca68Cf3823F4","missgene#0","6335b15e8622e4e2bd1f1712","0xbE6f56Ed9E10E5F58876F7bDF1C83EeDaa721fbc","for preparing the questions for the QF Alpha Round feedback form. We'll be able to send the form soon!","DISCORD:679428761438912522:823570903219568700","DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise",0,0,0,,,,,,,,false,false,false,,,"geleeroyale","0x701d0ECB3BA780De7b2b36789aEC4493A426010a","brichis","0x7fC80faD32Ec41fd5CfcC14EeE9C31953b6B4a8B","nikola_creatrix","0x9924285ff2207D6e36642B6832A515A6a3aedCAB",,,,,0
"64cbc33d49fdcebef2ba3816","2023-08-03T15:09:49.700000Z","geleeroyale#0","63330ed2144cdd9b89d11bc7","0x701d0ECB3BA780De7b2b36789aEC4493A426010a","Amin#2164","63344aa8144cdd9b89d1a234","0xF23eA0b5F14afcbe532A1df273F7B233EBe41C78","For addressing test failure fast","DISCORD:679428761438912522:823570903219568700","DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise",0,0,0,,,,,,,,false,false,false,,,"hanners717","0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8","freshelle","0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6","almondoyealmond","0x0D22735DE6d34DC2ed5efDbC2f30D7Aa8e2B9F8e",,,,,0
"64cbc33d49fdcebef2ba3817","2023-08-03T15:09:49.701000Z","moeshehab#0","6335665be8278ae0cf33c8ff","0xd49B1e6F160F55d5Bb68a146269446D70B577faF","Amin#2164","63344aa8144cdd9b89d1a234","0xF23eA0b5F14afcbe532A1df273F7B233EBe41C78","For addressing test failure fast","DISCORD:679428761438912522:823570903219568700","DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise",0,0,0,,,,,,,,false,false,false,,,"geleeroyale","0x701d0ECB3BA780De7b2b36789aEC4493A426010a","brichis","0x7fC80faD32Ec41fd5CfcC14EeE9C31953b6B4a8B","nikola_creatrix","0x9924285ff2207D6e36642B6832A515A6a3aedCAB",,,,,0
"64cbc34d49fdcebef2ba38e4","2023-08-03T15:10:05.512000Z","nikolacreatrix#0","63331e93144cdd9b89d1232a","0x9924285ff2207D6e36642B6832A515A6a3aedCAB","missgene#0","6335b15e8622e4e2bd1f1712","0xbE6f56Ed9E10E5F58876F7bDF1C83EeDaa721fbc","for hosting the Meet the Makers session yesterday! I enjoyed watching the live stream and learning from the people behind some of the verified projects we have on the platform.","DISCORD:679428761438912522:823570903219568700","DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise",0,0,0,,,,,,,,false,false,false,,,"hanners717","0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8","freshelle","0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6","almondoyealmond","0x0D22735DE6d34DC2ed5efDbC2f30D7Aa8e2B9F8e",,,,,0
"64cbc35049fdcebef2ba39a7","2023-08-03T15:10:08.417000Z","moenick#0","63335999144cdd9b89d13d4a","0xA4D506434445Bb7303eA34A07bc38484cdC64a95","Amin#2164","63344aa8144cdd9b89d1a234","0xF23eA0b5F14afcbe532A1df273F7B233EBe41C78","for managing pairwise and giveconomy call","DISCORD:679428761438912522:823570903219568700","DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise",0,0,0,,,,,,,,false,false,false,,,"geleeroyale","0x701d0ECB3BA780De7b2b36789aEC4493A426010a","freshelle","0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6","almondoyealmond","0x0D22735DE6d34DC2ed5efDbC2f30D7Aa8e2B9F8e",,,,,0
"64cbc36b49fdcebef2ba3a66","2023-08-03T15:10:35.814000Z","divine_comedian#0","63330f21144cdd9b89d11bff","0x826976d7C600d45FB8287CA1d7c76FC8eb732030","Amin#2164","63344aa8144cdd9b89d1a234","0xF23eA0b5F14afcbe532A1df273F7B233EBe41C78","for deploying unipoool givpower contracts on op goerli","DISCORD:679428761438912522:823570903219568700","DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise",0,0,0,,,,,,,,false,false,false,,,"hanners717","0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8","freshelle","0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6","almondoyealmond","0x0D22735DE6d34DC2ed5efDbC2f30D7Aa8e2B9F8e",,,,,0
"64cbc38949fdcebef2ba3b32","2023-08-03T15:11:05.361000Z","brichis","635aeb158622e4e2bd2f277f","0x7fC80faD32Ec41fd5CfcC14EeE9C31953b6B4a8B","missgene#0","6335b15e8622e4e2bd1f1712","0xbE6f56Ed9E10E5F58876F7bDF1C83EeDaa721fbc","for all the calls and constant communication for our common tasks. I appreciate you!","DISCORD:679428761438912522:823570903219568700","DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise",0,0,0,,,,,,,,false,false,false,,,"hanners717","0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8","freshelle","0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6","almondoyealmond","0x0D22735DE6d34DC2ed5efDbC2f30D7Aa8e2B9F8e",,,,,0
"64cbc3c649fdcebef2ba3bf4","2023-08-03T15:12:06.599000Z","freshelle#0","63345c87144cdd9b89d1aaae","0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6","missgene#0","6335b15e8622e4e2bd1f1712","0xbE6f56Ed9E10E5F58876F7bDF1C83EeDaa721fbc","for all her accounting work and answering my questions about Clockify. Thank you for always being down to guide me!","DISCORD:679428761438912522:823570903219568700","DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise",0,0,0,,,,,,,,false,false,false,,,"hanners717","0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8","brichis","0x7fC80faD32Ec41fd5CfcC14EeE9C31953b6B4a8B","nikola_creatrix","0x9924285ff2207D6e36642B6832A515A6a3aedCAB",,,,,0
"64cbc3e949fdcebef2ba3cb8","2023-08-03T15:12:41.953000Z","oyealmond#0","63335947144cdd9b89d13d13","0x0D22735DE6d34DC2ed5efDbC2f30D7Aa8e2B9F8e","missgene#0","6335b15e8622e4e2bd1f1712","0xbE6f56Ed9E10E5F58876F7bDF1C83EeDaa721fbc","for reviewing and approving the posts on Facebook and Instagram. Your support is truly remarkable. Thank you!","DISCORD:679428761438912522:823570903219568700","DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise",0,0,0,,,,,,,,false,false,false,,,"hanners717","0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8","freshelle","0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6","nikola_creatrix","0x9924285ff2207D6e36642B6832A515A6a3aedCAB",,,,,0
"64cbc49149fdcebef2ba3d7e","2023-08-03T15:15:29.776000Z","freshelle#0","63345c87144cdd9b89d1aaae","0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6","parrachia#0","6490456235a11ee830abcd04","0x144c4E5027B69f7798B2B162D924BcAE5c149f15","for all her accounting work and answering my questions about Clockify as well!","DISCORD:679428761438912522:823570903219568700","DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise",0,0,0,,,,,,,,false,false,false,,,"hanners717","0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8","brichis","0x7fC80faD32Ec41fd5CfcC14EeE9C31953b6B4a8B","nikola_creatrix","0x9924285ff2207D6e36642B6832A515A6a3aedCAB",,,,,0
"64cbc49c49fdcebef2ba3e42","2023-08-03T15:15:40.124000Z","hanners717#0","6335b56e8622e4e2bd1f1bff","0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8","missgene#0","6335b15e8622e4e2bd1f1712","0xbE6f56Ed9E10E5F58876F7bDF1C83EeDaa721fbc","for all her amazing HR work!","DISCORD:679428761438912522:823570903219568700","DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise",0,0,0,,,,,,,,false,false,false,,,"geleeroyale","0x701d0ECB3BA780De7b2b36789aEC4493A426010a","freshelle","0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6","almondoyealmond","0x0D22735DE6d34DC2ed5efDbC2f30D7Aa8e2B9F8e",,,,,0
"64cbc4b849fdcebef2ba3f04","2023-08-03T15:16:08.583000Z","surbhiaroraa.eth","64763295098fd1f939665312",,"divine_comedian#0","63330f21144cdd9b89d11bff","0x826976d7C600d45FB8287CA1d7c76FC8eb732030","for writing a very professional marketing growth proposal, its amazing to see all her details and the fresh energy she is bringing to growing giveth","DISCORD:679428761438912522:823570903219568700","DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise",0,0,0,,,,,,,,false,false,false,,,"geleeroyale","0x701d0ECB3BA780De7b2b36789aEC4493A426010a","freshelle","0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6","almondoyealmond","0x0D22735DE6d34DC2ed5efDbC2f30D7Aa8e2B9F8e",,,,,0
"64cbc4bb49fdcebef2ba3fc6","2023-08-03T15:16:11.054000Z","Jake🐍#0203","63331841144cdd9b89d12069","0xB9573982875b83aaDc1296726E2ae77D13D9B98F","parrachia#0","6490456235a11ee830abcd04","0x144c4E5027B69f7798B2B162D924BcAE5c149f15","for being awesome and helping me with my next steps","DISCORD:679428761438912522:823570903219568700","DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise",0,0,0,,,,,,,,false,false,false,,,"hanners717","0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8","freshelle","0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6","almondoyealmond","0x0D22735DE6d34DC2ed5efDbC2f30D7Aa8e2B9F8e",,,,,0
"64cbc4f149fdcebef2ba4087","2023-08-03T15:17:05.682000Z","hanners717#0","6335b56e8622e4e2bd1f1bff","0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8","parrachia#0","6490456235a11ee830abcd04","0x144c4E5027B69f7798B2B162D924BcAE5c149f15","for all her amazing HR work too and for helping me adjust to the Galaxy's culture","DISCORD:679428761438912522:823570903219568700","DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise",0,0,0,,,,,,,,false,false,false,,,"geleeroyale","0x701d0ECB3BA780De7b2b36789aEC4493A426010a","freshelle","0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6","almondoyealmond","0x0D22735DE6d34DC2ed5efDbC2f30D7Aa8e2B9F8e",,,,,0
"64cbc4fe49fdcebef2ba414e","2023-08-03T15:17:18.407000Z","freshelle#0","63345c87144cdd9b89d1aaae","0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6","divine_comedian#0","63330f21144cdd9b89d11bff","0x826976d7C600d45FB8287CA1d7c76FC8eb732030","for doing a thorough job taking care of giveth budgeting and accounting, she is always putting together this info quietly in the background but it is so crucial to keep us informed and on point, I appreciate your work!","DISCORD:679428761438912522:823570903219568700","DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise",0,0,0,,,,,,,,false,false,false,,,"hanners717","0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8","brichis","0x7fC80faD32Ec41fd5CfcC14EeE9C31953b6B4a8B","nikola_creatrix","0x9924285ff2207D6e36642B6832A515A6a3aedCAB",,,,,0
"64cbc55049fdcebef2ba426d","2023-08-03T15:18:40.707000Z","zeptimusq#0","635a84508622e4e2bd2e9db8","0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737","divine_comedian#0","63330f21144cdd9b89d11bff","0x826976d7C600d45FB8287CA1d7c76FC8eb732030","for the extra push on voter outreach for the octant epoch zero funding vote","DISCORD:679428761438912522:823570903219568700","DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise",0,0,0,,,,,,,,false,false,false,,,"hanners717","0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8","freshelle","0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6","almondoyealmond","0x0D22735DE6d34DC2ed5efDbC2f30D7Aa8e2B9F8e",,,,,0
"64cbc55049fdcebef2ba426e","2023-08-03T15:18:40.708000Z","aabugosh#0","633311ce144cdd9b89d11d66","0x33878e070db7f70D2953Fe0278Cd32aDf8104572","divine_comedian#0","63330f21144cdd9b89d11bff","0x826976d7C600d45FB8287CA1d7c76FC8eb732030","for the extra push on voter outreach for the octant epoch zero funding vote","DISCORD:679428761438912522:823570903219568700","DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise",0,0,0,,,,,,,,false,false,false,,,"geleeroyale","0x701d0ECB3BA780De7b2b36789aEC4493A426010a","brichis","0x7fC80faD32Ec41fd5CfcC14EeE9C31953b6B4a8B","almondoyealmond","0x0D22735DE6d34DC2ed5efDbC2f30D7Aa8e2B9F8e",,,,,0
"64cbc55049fdcebef2ba4270","2023-08-03T15:18:40.708000Z","cotabe","63345e59144cdd9b89d1ab9e","0xe64113140960528f6AF928d7cA4f45d192286a7a","divine_comedian#0","63330f21144cdd9b89d11bff","0x826976d7C600d45FB8287CA1d7c76FC8eb732030","for the extra push on voter outreach for the octant epoch zero funding vote","DISCORD:679428761438912522:823570903219568700","DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise",0,0,0,,,,,,,,false,false,false,,,"hanners717","0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8","freshelle","0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6","nikola_creatrix","0x9924285ff2207D6e36642B6832A515A6a3aedCAB",,,,,0
"64cbc55049fdcebef2ba4271","2023-08-03T15:18:40.708000Z","Jake🐍#0203","63331841144cdd9b89d12069","0xB9573982875b83aaDc1296726E2ae77D13D9B98F","divine_comedian#0","63330f21144cdd9b89d11bff","0x826976d7C600d45FB8287CA1d7c76FC8eb732030","for the extra push on voter outreach for the octant epoch zero funding vote","DISCORD:679428761438912522:823570903219568700","DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise",0,0,0,,,,,,,,false,false,false,,,"hanners717","0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8","freshelle","0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6","almondoyealmond","0x0D22735DE6d34DC2ed5efDbC2f30D7Aa8e2B9F8e",,,,,0
